0.51,0.24,0.80,0.49,0.41,0.79,0.41,0.40,0.69,0.36,0.55,0.80,0.39,0.70,0.68,0.57,0.40,0.67,0.62,0.55,0.80,0.58,0.71,0.64,0.44,0.73,0.59,0.43,0.95,0.32,0.00,0.00,0.00,0.56,0.73,0.57,0.54,0.95,0.23,0.00,0.00,0.00,0.50,0.22,0.80,0.53,0.22,0.83,0.45,0.26,0.82,0.00,0.00,0.00
0.52,0.24,0.80,0.49,0.41,0.79,0.41,0.40,0.70,0.36,0.55,0.80,0.39,0.71,0.68,0.57,0.40,0.69,0.61,0.55,0.79,0.58,0.71,0.62,0.43,0.73,0.59,0.43,0.95,0.28,0.00,0.00,0.00,0.56,0.73,0.57,0.54,0.96,0.27,0.00,0.00,0.00,0.50,0.22,0.76,0.53,0.22,0.79,0.45,0.26,0.80,0.00,0.00,0.00
0.52,0.24,0.84,0.49,0.41,0.78,0.41,0.40,0.69,0.36,0.55,0.80,0.39,0.71,0.68,0.57,0.40,0.68,0.61,0.55,0.78,0.58,0.71,0.60,0.43,0.73,0.59,0.43,0.95,0.20,0.00,0.00,0.00,0.56,0.73,0.57,0.54,0.96,0.16,0.00,0.00,0.00,0.50,0.22,0.87,0.53,0.22,0.77,0.45,0.26,0.80,0.00,0.00,0.00
0.52,0.24,0.84,0.49,0.41,0.79,0.40,0.40,0.69,0.36,0.55,0.80,0.39,0.70,0.68,0.57,0.40,0.70,0.61,0.55,0.77,0.58,0.72,0.55,0.43,0.73,0.57,0.43,0.94,0.18,0.00,0.00,0.00,0.56,0.73,0.54,0.53,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.90,0.53,0.22,0.78,0.45,0.26,0.83,0.00,0.00,0.00
0.52,0.24,0.86,0.49,0.41,0.79,0.40,0.40,0.73,0.36,0.55,0.81,0.39,0.70,0.67,0.57,0.40,0.72,0.61,0.56,0.75,0.58,0.71,0.65,0.44,0.74,0.56,0.43,0.95,0.19,0.00,0.00,0.00,0.56,0.73,0.56,0.54,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.93,0.53,0.22,0.75,0.46,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.84,0.49,0.41,0.79,0.40,0.40,0.71,0.36,0.55,0.80,0.39,0.70,0.70,0.57,0.40,0.71,0.61,0.55,0.77,0.58,0.71,0.65,0.43,0.73,0.58,0.43,0.95,0.30,0.00,0.00,0.00,0.56,0.73,0.56,0.53,0.96,0.17,0.00,0.00,0.00,0.50,0.22,0.93,0.53,0.22,0.75,0.45,0.26,0.80,0.00,0.00,0.00
0.52,0.24,0.84,0.49,0.41,0.78,0.40,0.40,0.72,0.36,0.55,0.80,0.39,0.70,0.68,0.57,0.40,0.73,0.61,0.55,0.76,0.58,0.71,0.59,0.43,0.73,0.56,0.43,0.95,0.15,0.00,0.00,0.00,0.56,0.73,0.56,0.54,0.95,0.11,0.00,0.00,0.00,0.50,0.22,0.91,0.53,0.22,0.76,0.46,0.26,0.80,0.00,0.00,0.00
0.52,0.24,0.82,0.49,0.41,0.78,0.40,0.40,0.69,0.36,0.55,0.81,0.39,0.71,0.69,0.57,0.40,0.71,0.61,0.56,0.75,0.58,0.70,0.59,0.43,0.73,0.58,0.43,0.95,0.21,0.00,0.00,0.00,0.56,0.73,0.58,0.53,0.96,0.20,0.00,0.00,0.00,0.50,0.22,0.91,0.53,0.22,0.77,0.45,0.26,0.78,0.00,0.00,0.00
0.52,0.24,0.80,0.48,0.41,0.77,0.40,0.40,0.72,0.36,0.55,0.81,0.39,0.70,0.68,0.57,0.40,0.71,0.61,0.55,0.73,0.57,0.71,0.58,0.43,0.73,0.57,0.43,0.95,0.13,0.00,0.00,0.00,0.56,0.73,0.54,0.53,0.96,0.16,0.00,0.00,0.00,0.50,0.22,0.87,0.53,0.22,0.77,0.45,0.26,0.80,0.00,0.00,0.00
0.52,0.24,0.81,0.48,0.41,0.77,0.40,0.40,0.73,0.36,0.55,0.80,0.39,0.71,0.69,0.56,0.40,0.72,0.61,0.55,0.76,0.58,0.71,0.61,0.43,0.73,0.56,0.43,0.96,0.18,0.00,0.00,0.00,0.55,0.73,0.53,0.53,0.96,0.19,0.00,0.00,0.00,0.50,0.22,0.88,0.53,0.22,0.77,0.45,0.26,0.83,0.00,0.00,0.00
0.52,0.24,0.78,0.48,0.41,0.76,0.40,0.40,0.72,0.36,0.55,0.80,0.39,0.70,0.68,0.56,0.40,0.70,0.61,0.55,0.77,0.58,0.71,0.63,0.43,0.74,0.57,0.43,0.95,0.18,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.21,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.22,0.78,0.46,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.77,0.48,0.41,0.78,0.40,0.40,0.72,0.35,0.55,0.81,0.39,0.70,0.68,0.56,0.40,0.75,0.61,0.55,0.77,0.57,0.71,0.59,0.43,0.73,0.55,0.43,0.95,0.18,0.00,0.00,0.00,0.55,0.73,0.57,0.53,0.96,0.20,0.00,0.00,0.00,0.50,0.22,0.82,0.53,0.22,0.75,0.45,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.79,0.48,0.41,0.77,0.40,0.40,0.76,0.35,0.55,0.80,0.39,0.71,0.68,0.56,0.40,0.73,0.61,0.55,0.78,0.58,0.70,0.65,0.44,0.74,0.56,0.43,0.96,0.15,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.95,0.25,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.22,0.76,0.45,0.26,0.81,0.00,0.00,0.00
0.52,0.24,0.79,0.48,0.41,0.76,0.40,0.40,0.74,0.35,0.55,0.79,0.39,0.70,0.67,0.56,0.41,0.71,0.61,0.56,0.75,0.57,0.71,0.62,0.43,0.73,0.56,0.43,0.95,0.13,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.96,0.25,0.00,0.00,0.00,0.50,0.22,0.83,0.52,0.22,0.75,0.45,0.26,0.81,0.00,0.00,0.00
0.52,0.24,0.78,0.48,0.41,0.78,0.40,0.40,0.74,0.35,0.55,0.79,0.39,0.70,0.69,0.56,0.40,0.74,0.61,0.56,0.75,0.58,0.70,0.65,0.43,0.73,0.58,0.43,0.96,0.18,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.21,0.00,0.00,0.00,0.50,0.22,0.84,0.53,0.22,0.76,0.46,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.77,0.48,0.41,0.75,0.40,0.40,0.74,0.35,0.55,0.79,0.39,0.70,0.63,0.56,0.40,0.74,0.61,0.55,0.79,0.57,0.71,0.65,0.43,0.73,0.56,0.43,0.96,0.17,0.00,0.00,0.00,0.55,0.73,0.57,0.53,0.95,0.16,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.22,0.76,0.46,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.78,0.48,0.41,0.78,0.40,0.40,0.75,0.35,0.55,0.79,0.39,0.70,0.65,0.56,0.40,0.76,0.61,0.55,0.79,0.58,0.71,0.63,0.43,0.73,0.58,0.43,0.95,0.19,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.96,0.20,0.00,0.00,0.00,0.50,0.22,0.80,0.53,0.22,0.75,0.46,0.26,0.78,0.00,0.00,0.00
0.52,0.23,0.77,0.48,0.41,0.76,0.40,0.40,0.74,0.35,0.55,0.78,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.76,0.58,0.70,0.64,0.43,0.73,0.57,0.43,0.96,0.18,0.00,0.00,0.00,0.55,0.73,0.56,0.53,0.96,0.17,0.00,0.00,0.00,0.50,0.22,0.80,0.53,0.22,0.69,0.46,0.26,0.79,0.00,0.00,0.00
0.52,0.24,0.81,0.48,0.41,0.77,0.40,0.40,0.76,0.35,0.55,0.80,0.39,0.70,0.68,0.56,0.40,0.74,0.61,0.55,0.79,0.57,0.71,0.63,0.43,0.73,0.55,0.43,0.95,0.14,0.00,0.00,0.00,0.55,0.73,0.53,0.53,0.96,0.15,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.22,0.70,0.46,0.26,0.78,0.00,0.00,0.00
0.52,0.24,0.76,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.70,0.66,0.56,0.40,0.73,0.61,0.55,0.79,0.57,0.71,0.61,0.43,0.73,0.54,0.43,0.95,0.17,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.95,0.15,0.00,0.00,0.00,0.50,0.22,0.81,0.53,0.23,0.70,0.46,0.26,0.77,0.00,0.00,0.00
0.52,0.24,0.77,0.48,0.41,0.78,0.40,0.40,0.72,0.35,0.55,0.78,0.39,0.70,0.66,0.56,0.40,0.73,0.61,0.55,0.79,0.57,0.71,0.59,0.43,0.73,0.57,0.43,0.95,0.16,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.16,0.00,0.00,0.00,0.50,0.22,0.79,0.53,0.23,0.71,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.82,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.71,0.66,0.56,0.40,0.74,0.61,0.55,0.80,0.58,0.70,0.60,0.43,0.73,0.55,0.43,0.95,0.11,0.00,0.00,0.00,0.56,0.73,0.54,0.53,0.96,0.15,0.00,0.00,0.00,0.50,0.22,0.84,0.53,0.23,0.72,0.46,0.26,0.76,0.00,0.00,0.00
0.53,0.25,0.81,0.48,0.41,0.78,0.40,0.40,0.76,0.35,0.55,0.78,0.39,0.71,0.69,0.56,0.40,0.77,0.61,0.55,0.77,0.58,0.70,0.67,0.43,0.73,0.54,0.43,0.95,0.16,0.00,0.00,0.00,0.55,0.73,0.52,0.53,0.96,0.13,0.00,0.00,0.00,0.51,0.23,0.84,0.53,0.23,0.65,0.46,0.26,0.77,0.00,0.00,0.00
0.53,0.25,0.80,0.48,0.41,0.78,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.71,0.66,0.56,0.40,0.74,0.61,0.55,0.78,0.58,0.70,0.64,0.43,0.73,0.55,0.43,0.92,0.15,0.00,0.00,0.00,0.56,0.73,0.55,0.54,0.95,0.09,0.00,0.00,0.00,0.51,0.23,0.84,0.53,0.23,0.68,0.46,0.26,0.75,0.00,0.00,0.00
0.53,0.24,0.80,0.48,0.41,0.77,0.40,0.40,0.74,0.35,0.55,0.78,0.39,0.70,0.68,0.56,0.40,0.74,0.61,0.55,0.79,0.57,0.71,0.63,0.43,0.73,0.58,0.43,0.95,0.19,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.22,0.73,0.46,0.26,0.77,0.00,0.00,0.00
0.53,0.25,0.79,0.48,0.41,0.77,0.40,0.40,0.76,0.35,0.55,0.80,0.39,0.70,0.65,0.56,0.40,0.75,0.61,0.55,0.80,0.58,0.70,0.63,0.43,0.73,0.56,0.43,0.95,0.15,0.00,0.00,0.00,0.56,0.73,0.54,0.53,0.95,0.14,0.00,0.00,0.00,0.50,0.23,0.82,0.53,0.23,0.74,0.46,0.26,0.74,0.00,0.00,0.00
0.53,0.24,0.80,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.79,0.39,0.71,0.68,0.56,0.40,0.73,0.61,0.55,0.77,0.58,0.71,0.60,0.43,0.73,0.56,0.43,0.96,0.14,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.87,0.53,0.23,0.72,0.46,0.26,0.73,0.00,0.00,0.00
0.53,0.25,0.80,0.48,0.41,0.78,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.71,0.66,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.70,0.63,0.43,0.73,0.55,0.43,0.93,0.23,0.00,0.00,0.00,0.55,0.72,0.55,0.53,0.95,0.23,0.00,0.00,0.00,0.51,0.23,0.86,0.53,0.23,0.73,0.46,0.26,0.75,0.00,0.00,0.00
0.53,0.24,0.81,0.48,0.41,0.76,0.40,0.40,0.73,0.35,0.55,0.79,0.39,0.70,0.69,0.56,0.40,0.73,0.61,0.55,0.78,0.57,0.70,0.62,0.43,0.73,0.58,0.43,0.95,0.14,0.00,0.00,0.00,0.55,0.73,0.54,0.54,0.95,0.12,0.00,0.00,0.00,0.51,0.22,0.85,0.53,0.23,0.74,0.46,0.26,0.76,0.00,0.00,0.00
0.53,0.25,0.77,0.48,0.41,0.76,0.40,0.40,0.73,0.35,0.55,0.78,0.39,0.70,0.65,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.70,0.64,0.43,0.72,0.54,0.43,0.94,0.23,0.00,0.00,0.00,0.55,0.72,0.54,0.53,0.95,0.14,0.00,0.00,0.00,0.51,0.22,0.81,0.53,0.23,0.67,0.46,0.26,0.74,0.00,0.00,0.00
0.53,0.25,0.78,0.48,0.41,0.77,0.40,0.40,0.76,0.35,0.55,0.77,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.70,0.65,0.43,0.73,0.55,0.43,0.95,0.15,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.95,0.12,0.00,0.00,0.00,0.51,0.23,0.82,0.53,0.23,0.64,0.46,0.26,0.75,0.00,0.00,0.00
0.53,0.24,0.81,0.48,0.41,0.78,0.40,0.40,0.74,0.35,0.55,0.77,0.39,0.70,0.67,0.56,0.40,0.74,0.61,0.55,0.78,0.57,0.71,0.61,0.43,0.73,0.56,0.43,0.93,0.16,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.17,0.00,0.00,0.00,0.51,0.22,0.85,0.53,0.23,0.71,0.46,0.26,0.73,0.00,0.00,0.00
0.53,0.24,0.81,0.48,0.41,0.77,0.40,0.40,0.77,0.35,0.55,0.79,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.78,0.57,0.71,0.63,0.43,0.73,0.58,0.43,0.95,0.14,0.00,0.00,0.00,0.55,0.72,0.53,0.53,0.95,0.11,0.00,0.00,0.00,0.50,0.22,0.85,0.53,0.23,0.71,0.46,0.26,0.76,0.00,0.00,0.00
0.53,0.25,0.78,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.79,0.39,0.70,0.65,0.56,0.40,0.73,0.61,0.55,0.79,0.57,0.71,0.64,0.43,0.73,0.57,0.43,0.95,0.19,0.00,0.00,0.00,0.56,0.72,0.57,0.54,0.95,0.12,0.00,0.00,0.00,0.50,0.23,0.81,0.53,0.23,0.71,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.79,0.48,0.41,0.76,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.70,0.68,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.70,0.65,0.43,0.72,0.58,0.43,0.93,0.21,0.00,0.00,0.00,0.55,0.72,0.54,0.53,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.86,0.53,0.22,0.71,0.46,0.26,0.74,0.00,0.00,0.00
0.53,0.24,0.79,0.48,0.41,0.78,0.40,0.40,0.75,0.35,0.55,0.78,0.39,0.70,0.64,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.71,0.63,0.43,0.73,0.55,0.43,0.95,0.22,0.00,0.00,0.00,0.55,0.72,0.54,0.53,0.96,0.16,0.00,0.00,0.00,0.50,0.22,0.85,0.53,0.22,0.74,0.46,0.26,0.76,0.00,0.00,0.00
0.53,0.24,0.81,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.79,0.39,0.70,0.66,0.56,0.40,0.72,0.61,0.55,0.79,0.58,0.70,0.64,0.43,0.73,0.57,0.43,0.93,0.27,0.00,0.00,0.00,0.55,0.72,0.55,0.53,0.95,0.15,0.00,0.00,0.00,0.50,0.22,0.83,0.53,0.23,0.73,0.46,0.26,0.74,0.00,0.00,0.00
0.52,0.25,0.78,0.48,0.41,0.77,0.40,0.40,0.74,0.35,0.55,0.80,0.39,0.71,0.64,0.56,0.40,0.73,0.61,0.55,0.80,0.57,0.71,0.63,0.43,0.73,0.58,0.42,0.95,0.24,0.00,0.00,0.00,0.55,0.72,0.56,0.53,0.96,0.21,0.00,0.00,0.00,0.50,0.22,0.81,0.53,0.23,0.69,0.46,0.26,0.75,0.00,0.00,0.00
0.52,0.24,0.79,0.48,0.41,0.78,0.40,0.40,0.75,0.35,0.54,0.76,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.79,0.58,0.70,0.64,0.43,0.72,0.56,0.43,0.95,0.19,0.00,0.00,0.00,0.55,0.72,0.54,0.53,0.95,0.15,0.00,0.00,0.00,0.50,0.22,0.80,0.53,0.23,0.74,0.46,0.26,0.73,0.00,0.00,0.00
0.52,0.24,0.78,0.48,0.41,0.78,0.40,0.40,0.73,0.35,0.55,0.78,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.77,0.57,0.71,0.64,0.43,0.73,0.57,0.43,0.95,0.14,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.95,0.10,0.00,0.00,0.00,0.50,0.22,0.78,0.53,0.23,0.72,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.77,0.48,0.41,0.77,0.40,0.40,0.73,0.35,0.54,0.77,0.39,0.70,0.68,0.56,0.40,0.74,0.61,0.55,0.78,0.57,0.71,0.65,0.43,0.73,0.56,0.43,0.94,0.17,0.00,0.00,0.00,0.55,0.72,0.56,0.53,0.96,0.17,0.00,0.00,0.00,0.50,0.22,0.80,0.53,0.23,0.74,0.46,0.26,0.74,0.00,0.00,0.00
0.52,0.24,0.76,0.48,0.41,0.77,0.40,0.40,0.72,0.35,0.55,0.79,0.39,0.70,0.67,0.56,0.40,0.75,0.61,0.55,0.80,0.58,0.70,0.64,0.43,0.72,0.56,0.43,0.95,0.17,0.00,0.00,0.00,0.55,0.72,0.54,0.53,0.95,0.13,0.00,0.00,0.00,0.50,0.22,0.78,0.52,0.22,0.66,0.46,0.26,0.75,0.00,0.00,0.00
0.52,0.24,0.76,0.48,0.41,0.77,0.40,0.40,0.75,0.35,0.55,0.77,0.39,0.70,0.67,0.56,0.40,0.73,0.61,0.55,0.80,0.58,0.70,0.59,0.43,0.73,0.58,0.43,0.95,0.19,0.00,0.00,0.00,0.55,0.72,0.57,0.53,0.95,0.14,0.00,0.00,0.00,0.50,0.22,0.78,0.52,0.22,0.74,0.46,0.26,0.77,0.00,0.00,0.00
0.52,0.24,0.73,0.48,0.41,0.77,0.40,0.40,0.73,0.35,0.55,0.77,0.39,0.70,0.67,0.56,0.40,0.74,0.61,0.55,0.80,0.58,0.70,0.63,0.43,0.73,0.58,0.43,0.96,0.22,0.00,0.00,0.00,0.55,0.72,0.56,0.53,0.96,0.15,0.00,0.00,0.00,0.50,0.22,0.78,0.52,0.22,0.71,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.76,0.48,0.41,0.75,0.40,0.40,0.72,0.35,0.54,0.76,0.39,0.70,0.66,0.56,0.40,0.74,0.61,0.55,0.79,0.58,0.70,0.64,0.43,0.73,0.57,0.43,0.94,0.25,0.00,0.00,0.00,0.56,0.72,0.57,0.53,0.96,0.15,0.00,0.00,0.00,0.50,0.22,0.78,0.52,0.22,0.67,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.68,0.48,0.41,0.78,0.40,0.40,0.73,0.35,0.54,0.76,0.39,0.70,0.62,0.56,0.40,0.75,0.61,0.55,0.80,0.57,0.71,0.62,0.43,0.73,0.58,0.43,0.95,0.16,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.96,0.14,0.00,0.00,0.00,0.50,0.22,0.71,0.52,0.23,0.64,0.46,0.26,0.75,0.00,0.00,0.00
0.52,0.24,0.73,0.48,0.41,0.79,0.40,0.40,0.72,0.35,0.54,0.77,0.39,0.70,0.65,0.56,0.40,0.75,0.61,0.55,0.80,0.57,0.71,0.62,0.43,0.73,0.58,0.43,0.95,0.22,0.00,0.00,0.00,0.55,0.72,0.58,0.53,0.96,0.18,0.00,0.00,0.00,0.50,0.22,0.76,0.52,0.23,0.69,0.46,0.26,0.78,0.00,0.00,0.00
0.52,0.24,0.70,0.48,0.41,0.77,0.40,0.40,0.73,0.35,0.55,0.78,0.39,0.70,0.65,0.56,0.40,0.74,0.61,0.55,0.79,0.58,0.70,0.64,0.43,0.73,0.55,0.43,0.95,0.23,0.00,0.00,0.00,0.55,0.72,0.55,0.53,0.96,0.18,0.00,0.00,0.00,0.50,0.22,0.74,0.52,0.22,0.69,0.46,0.26,0.75,0.00,0.00,0.00
0.52,0.24,0.69,0.48,0.41,0.78,0.40,0.40,0.72,0.35,0.55,0.77,0.39,0.70,0.68,0.56,0.40,0.76,0.61,0.55,0.80,0.57,0.70,0.63,0.43,0.73,0.57,0.43,0.93,0.28,0.00,0.00,0.00,0.55,0.72,0.57,0.53,0.96,0.17,0.00,0.00,0.00,0.50,0.22,0.74,0.52,0.22,0.68,0.46,0.26,0.77,0.00,0.00,0.00
0.52,0.24,0.68,0.48,0.41,0.75,0.40,0.40,0.71,0.35,0.55,0.79,0.39,0.70,0.64,0.56,0.40,0.75,0.61,0.55,0.79,0.58,0.70,0.63,0.43,0.73,0.57,0.43,0.95,0.14,0.00,0.00,0.00,0.55,0.72,0.55,0.53,0.96,0.13,0.00,0.00,0.00,0.50,0.22,0.71,0.52,0.22,0.68,0.46,0.26,0.76,0.00,0.00,0.00
0.52,0.24,0.68,0.48,0.41,0.76,0.40,0.40,0.74,0.35,0.55,0.78,0.39,0.70,0.65,0.56,0.40,0.74,0.61,0.55,0.80,0.57,0.70,0.65,0.43,0.73,0.57,0.42,0.95,0.22,0.00,0.00,0.00,0.55,0.73,0.55,0.53,0.96,0.15,0.00,0.00,0.00,0.50,0.22,0.72,0.52,0.23,0.58,0.46,0.26,0.75,0.00,0.00,0.00
0.52,0.24,0.69,0.48,0.41,0.77,0.40,0.40,0.72,0.35,0.55,0.79,0.39,0.70,0.65,0.56,0.40,0.75,0.61,0.55,0.81,0.57,0.71,0.66,0.43,0.73,0.57,0.43,0.95,0.22,0.00,0.00,0.00,0.55,0.73,0.54,0.53,0.96,0.16,0.00,0.00,0.00,0.50,0.22,0.73,0.52,0.22,0.75,0.45,0.26,0.75,0.00,0.00,0.00
0.52,0.23,0.71,0.48,0.41,0.76,0.40,0.40,0.74,0.35,0.55,0.78,0.39,0.70,0.60,0.56,0.40,0.75,0.61,0.55,0.80,0.57,0.70,0.60,0.43,0.73,0.58,0.43,0.95,0.26,0.00,0.00,0.00,0.55,0.73,0.57,0.53,0.96,0.23,0.00,0.00,0.00,0.50,0.22,0.73,0.52,0.22,0.63,0.45,0.26,0.77,0.00,0.00,0.00
0.52,0.24,0.68,0.48,0.41,0.76,0.40,0.40,0.74,0.35,0.54,0.75,0.39,0.70,0.64,0.56,0.40,0.73,0.61,0.55,0.77,0.58,0.70,0.63,0.43,0.73,0.58,0.43,0.95,0.19,0.00,0.00,0.00,0.55,0.72,0.57,0.53,0.96,0.17,0.00,0.00,0.00,0.50,0.22,0.69,0.52,0.23,0.69,0.45,0.26,0.76,0.00,0.00,0.00
